342.5,4.62
338,4.71
316,4.8
307.5,4.91
300,5.01
295.5,5.12
291.5,5.21
288,5.31
280.5,5.4
272.5,5.5
264,5.62
257.5,5.72
252.5,5.81
244,5.91
240.5,6
233,6.1
229.5,6.2
225.5,6.3
223,6.41
212.5,6.5
205,6.61
199.5,6.71
193.5,6.8
191,6.91
185,7
180,7.1
175.5,7.2
169,7.3
166.5,7.39
164,7.5
164,7.61
147,7.7
144.5,7.8
136,7.9
129,7.99
122.5,8.08
113,8.2
109,8.31
102,8.4
95,8.5
93.5,8.61
81.5,8.71
73,8.81
72.5,8.91
64.5,9.01
61,9.11
57.5,9.2
52,9.31
45.5,9.4
42.5,9.5
39,9.6
33,9.71
30,9.81
23.5,9.91
22.5,9.99
8.5,10.21
3.5,10.4
2,10.6
0,10.81
