444.7,6.01
444,5.91
443.5,5.81
443,5.72
442,5.60
441.5,5.51
441,5.40
439.5,5.30
438,5.20
437,5.11
435.5,5.01
433.5,4.91
432.5,4.81
431.5,4.72
431,4.62
430.5,4.51
430.5,4.44
430.5,4.40
430.5,4.36
430,4.31
430,4.24
429.5,4.22
429.5,4.15
429,4.11
428.5,4.08
427.5,3.99
427.5,3.96
427.5,3.89
427,3.86
427,3.82
427,3.78
426.5,3.76
426,3.70
425.5,3.76
425,3.78
422,3.82
419.5,3.86
417.5,3.89
416.5,3.96
415.5,3.99
413,4.08
412,4.11
409.5,4.15
406,4.22
405,4.24
401.5,4.31
399,4.36
398,4.40
395.5,4.44
393,4.51
388.5,4.62
385,4.72
381,4.81
376.5,4.91
371.5,5.01
367.5,5.11
365,5.20
359,5.30
350,5.40
344.5,5.51
338,5.60
330.5,5.72
323.5,5.81
318.5,5.91
306.5,6.01
301,6.11
295,6.20
288,6.31
283,6.41
277.5,6.51
271.5,6.60
266,6.70
259.5,6.80
252.5,6.91
247,7.00
242,7.10
237,7.19
231.5,7.29
226.5,7.41
223.5,7.51
216,7.60
212,7.71
209,7.81
203,7.91
196.5,8.01
186,8.09
175.5,8.21
167.5,8.31
162,8.40
156,8.50
143,8.61
135.5,8.70
130.5,8.81
121,8.89
110.5,9.00
101.5,9.10
97,9.21
93.5,9.31
88.5,9.40
83,9.51
80.5,9.60
76,9.71
70.5,9.81
63,9.91
59,10.02
46.5,10.21
32,10.39
20.5,10.61
10.5,10.81
5.5,11.01
1,11.21
0.5,11.41
0,11.59
0,11.80
