271,6.11
270.5,6.01
270,5.91
269.5,5.81
268.5,5.72
268,5.6
267.5,5.51
266.5,5.4
265.5,5.3
265,5.2
264.5,5.11
263,5.01
262,4.91
261,4.81
260,4.72
258,4.81
248,4.91
239,5.01
231.5,5.11
224.5,5.2
219,5.3
208.5,5.4
203.5,5.51
199,5.6
192,5.72
188,5.81
183.5,5.91
180.5,6.01
175.5,6.11
170,6.2
165.5,6.31
155.5,6.41
151,6.51
145,6.6
136,6.7
129,6.8
123.5,6.91
115,7
111,7.1
104.5,7.19
99.5,7.29
94,7.41
89,7.51
83,7.6
77.5,7.71
73,7.81
68.5,7.91
62.5,8.01
57,8.09
51,8.21
43,8.31
42,8.4
35.5,8.5
29.5,8.61
28,8.7
21,8.81
15,8.89
8,9
5,9.1
2.5,9.21
0.5,9.31
0,9.4
